decided_at,action,target,severity,confidence,automated,rationale
2026-06-03T04:47:56.057693Z,harden_filtered_port,127.0.0.1:236,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/236 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.057731Z,harden_filtered_port,127.0.0.1:237,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/237 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.057770Z,harden_filtered_port,127.0.0.1:238,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/238 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.057811Z,harden_filtered_port,127.0.0.1:239,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/239 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.057925Z,harden_filtered_port,127.0.0.1:240,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/240 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.057971Z,harden_filtered_port,127.0.0.1:241,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/241 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058009Z,harden_filtered_port,127.0.0.1:242,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/242 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058047Z,harden_filtered_port,127.0.0.1:243,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/243 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058085Z,harden_filtered_port,127.0.0.1:244,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/244 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058123Z,harden_filtered_port,127.0.0.1:245,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/245 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058247Z,harden_filtered_port,127.0.0.1:246,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/246 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058294Z,harden_filtered_port,127.0.0.1:247,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/247 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058334Z,harden_filtered_port,127.0.0.1:248,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/248 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058374Z,harden_filtered_port,127.0.0.1:249,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/249 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058417Z,harden_filtered_port,127.0.0.1:250,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/250 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058465Z,harden_filtered_port,127.0.0.1:251,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/251 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058510Z,harden_filtered_port,127.0.0.1:252,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/252 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058640Z,harden_filtered_port,127.0.0.1:253,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/253 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058685Z,harden_filtered_port,127.0.0.1:254,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/254 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058725Z,harden_filtered_port,127.0.0.1:255,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/255 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058765Z,harden_filtered_port,127.0.0.1:256,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/256 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058805Z,harden_filtered_port,127.0.0.1:257,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/257 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058910Z,harden_filtered_port,127.0.0.1:258,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/258 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.058969Z,harden_filtered_port,127.0.0.1:259,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/259 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059014Z,harden_filtered_port,127.0.0.1:260,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/260 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059057Z,harden_filtered_port,127.0.0.1:261,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/261 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059100Z,harden_filtered_port,127.0.0.1:262,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/262 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059153Z,harden_filtered_port,127.0.0.1:263,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/263 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059274Z,harden_filtered_port,127.0.0.1:264,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/264 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059317Z,harden_filtered_port,127.0.0.1:265,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/265 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059355Z,harden_filtered_port,127.0.0.1:266,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/266 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059396Z,harden_filtered_port,127.0.0.1:267,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/267 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059437Z,harden_filtered_port,127.0.0.1:268,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/268 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059479Z,harden_filtered_port,127.0.0.1:269,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/269 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059591Z,harden_filtered_port,127.0.0.1:270,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/270 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059641Z,harden_filtered_port,127.0.0.1:271,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/271 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059682Z,harden_filtered_port,127.0.0.1:272,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/272 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059722Z,harden_filtered_port,127.0.0.1:273,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/273 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.059763Z,harden_filtered_port,127.0.0.1:274,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/274 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
